"","countryoforigin","qualitymeasure","score"
"60","Cote d?Ivoire","body",7.33
"61","Cote d?Ivoire","balance",7.08
"62","Cote d?Ivoire","uniformity",9.33
"63","Cote d?Ivoire","cleancup",10
"64","Cote d?Ivoire","sweetness",10
"65","Cote d?Ivoire","cupperpoints",7.08
"66","Cote d?Ivoire","total",79.33
"67","Ecuador","aroma",7.5
"68","Ecuador","flavour",7.67
"69","Ecuador","aftertaste",7.58
"70","Ecuador","acidity",7.75
"71","Ecuador","body",7.83
"72","Ecuador","balance",7.83
"73","Ecuador","uniformity",10
"74","Ecuador","cleancup",10
"75","Ecuador","sweetness",10
"76","Ecuador","cupperpoints",7.67
"77","Ecuador","total",83.83
"78","El Salvador","aroma",7.6747619047619
"79","El Salvador","flavour",7.65428571428571
"80","El Salvador","aftertaste",7.56714285714286
"81","El Salvador","acidity",7.59047619047619
"82","El Salvador","body",7.60666666666667
"83","El Salvador","balance",7.71142857142857
"84","El Salvador","uniformity",9.93619047619048
"85","El Salvador","cleancup",9.93619047619048
"86","El Salvador","sweetness",9.80857142857143
"87","El Salvador","cupperpoints",7.56333333333333
"88","El Salvador","total",83.0528571428571
"89","Ethiopia","aroma",7.89636363636364
"90","Ethiopia","flavour",8.00909090909091
"91","Ethiopia","aftertaste",7.89386363636364
"92","Ethiopia","acidity",8.04363636363636
"93","Ethiopia","body",7.92409090909091
"94","Ethiopia","balance",7.97227272727273
"95","Ethiopia","uniformity",9.87840909090909
"96","Ethiopia","cleancup",9.95431818181818
"97","Ethiopia","sweetness",9.86340909090909
"98","Ethiopia","cupperpoints",8.04863636363636
"99","Ethiopia","total",85.4840909090909
"100","Guatemala","aroma",7.54486187845304
"101","Guatemala","flavour",7.48900552486188
"102","Guatemala","aftertaste",7.26685082872928
"103","Guatemala","acidity",7.59640883977901
"104","Guatemala","body",7.47574585635359
"105","Guatemala","balance",7.46988950276243
"106","Guatemala","uniformity",9.8524861878453
"107","Guatemala","cleancup",9.88933701657459
"108","Guatemala","sweetness",9.87088397790055
"109","Guatemala","cupperpoints",7.39110497237569
"110","Guatemala","total",81.8465745856354
"111","Haiti","aroma",7.15333333333333
"112","Haiti","flavour",6.99833333333333
"113","Haiti","aftertaste",7.11166666666667
"114","Haiti","acidity",7.12666666666667
"115","Haiti","body",7.27666666666667
"116","Haiti","balance",7.05666666666667
"117","Haiti","uniformity",9.77666666666667
"118","Haiti","cleancup",8.555
"119","Haiti","sweetness",9.11166666666667
"120","Haiti","cupperpoints",7.01333333333333
"121","Haiti","total",77.18
"122","Honduras","aroma",7.29245283018868
"123","Honduras","flavour",7.23415094339623
"124","Honduras","aftertaste",7.06150943396226
"125","Honduras","acidity",7.23358490566038
"126","Honduras","body",7.23924528301887
"127","Honduras","balance",7.16396226415094
"128","Honduras","uniformity",9.6477358490566
"129","Honduras","cleancup",9.63528301886793
"130","Honduras","sweetness",9.66037735849057
"131","Honduras","cupperpoints",7.18962264150943
"132","Honduras","total",79.3575471698113
"133","India","aroma",7.67
"134","India","flavour",7.33
"135","India","aftertaste",7.17
"136","India","acidity",6.67
"137","India","body",7.17
"138","India","balance",7.42
"139","India","uniformity",9.33
"140","India","cleancup",10
"141","India","sweetness",6.67
"142","India","cupperpoints",7.42
"143","India","total",76.83
"144","Indonesia","aroma",7.649
"145","Indonesia","flavour",7.573
"146","Indonesia","aftertaste",7.4155
"147","Indonesia","acidity",7.491
"148","Indonesia","body",7.6315
"149","Indonesia","balance",7.52
"150","Indonesia","uniformity",9.933
"151","Indonesia","cleancup",9.9665
"152","Indonesia","sweetness",9.9665
"153","Indonesia","cupperpoints",7.4165
"154","Indonesia","total",82.5655
"155","Japan","aroma",7.75
"156","Japan","flavour",7.75
"157","Japan","aftertaste",7.75
"158","Japan","acidity",7.42
"159","Japan","body",8.08
"160","Japan","balance",7.83
"161","Japan","uniformity",10
"162","Japan","cleancup",10
"163","Japan","sweetness",10
"164","Japan","cupperpoints",8.08
"165","Japan","total",84.67
"166","Kenya","aroma",7.7868
"167","Kenya","flavour",7.7824
"168","Kenya","aftertaste",7.7132
"169","Kenya","acidity",7.866
"170","Kenya","body",7.7264
"171","Kenya","balance",7.8004
"172","Kenya","uniformity",9.9732
"173","Kenya","cleancup",9.9732
"174","Kenya","sweetness",9.9732
"175","Kenya","cupperpoints",7.7132
"176","Kenya","total",84.3096
"177","Laos","aroma",7.50333333333333
"178","Laos","flavour",7.5
"179","Laos","aftertaste",7.28
"180","Laos","acidity",7.30666666666667
"181","Laos","body",7.36333333333333
"182","Laos","balance",7.41666666666667
"183","Laos","uniformity",10
"184","Laos","cleancup",10
"185","Laos","sweetness",10
"186","Laos","cupperpoints",7.47
"187","Laos","total",81.8333333333333
"188","Malawi","aroma",7.56727272727273
"189","Malawi","flavour",7.38727272727273
"190","Malawi","aftertaste",7.25727272727273
"191","Malawi","acidity",7.40818181818182
"192","Malawi","body",7.33818181818182
"193","Malawi","balance",7.37181818181818
"194","Malawi","uniformity",10
"195","Malawi","cleancup",10
"196","Malawi","sweetness",10
"197","Malawi","cupperpoints",7.37909090909091
"198","Malawi","total",81.7118181818182
"199","Mauritius","aroma",7.25
"200","Mauritius","flavour",7.25
"201","Mauritius","aftertaste",7.17
"202","Mauritius","acidity",7.17
"203","Mauritius","body",7.25
"204","Mauritius","balance",7.17
"205","Mauritius","uniformity",10
"206","Mauritius","cleancup",10
"207","Mauritius","sweetness",10
"208","Mauritius","cupperpoints",7.25
"209","Mauritius","total",80.5
"210","Mexico","aroma",7.45758474576271
"211","Mexico","flavour",7.37902542372881
"212","Mexico","aftertaste",7.22805084745763
"213","Mexico","acidity",7.42834745762712
"214","Mexico","body",7.38046610169491
"215","Mexico","balance",7.32868644067797
"216","Mexico","uniformity",9.74406779661017
"217","Mexico","cleancup",9.65813559322034
"218","Mexico","sweetness",9.97177966101695
"219","Mexico","cupperpoints",7.31470338983051
"220","Mexico","total",80.8900847457627
"221","Myanmar","aroma",7.30375
"222","Myanmar","flavour",7.3325
"223","Myanmar","aftertaste",7.125
"224","Myanmar","acidity",7.40625
"225","Myanmar","body",7.27
"226","Myanmar","balance",7.13375
"227","Myanmar","uniformity",10
"228","Myanmar","cleancup",10
"229","Myanmar","sweetness",10
"230","Myanmar","cupperpoints",7.1775
"231","Myanmar","total",80.75
"232","Nicaragua","aroma",7.32923076923077
"233","Nicaragua","flavour",7.31692307692308
"234","Nicaragua","aftertaste",7.20192307692308
"235","Nicaragua","acidity",7.26653846153846
"236","Nicaragua","body",7.40076923076923
"237","Nicaragua","balance",7.27846153846154
"238","Nicaragua","uniformity",9.79461538461539
"239","Nicaragua","cleancup",9.76923076923077
"240","Nicaragua","sweetness",9.82038461538462
"241","Nicaragua","cupperpoints",7.27884615384615
"242","Nicaragua","total",80.4580769230769
"243","Panama","aroma",7.6675
"244","Panama","flavour",7.625
"245","Panama","aftertaste",7.605
"246","Panama","acidity",7.705
"247","Panama","body",7.5825
"248","Panama","balance",7.875
"249","Panama","uniformity",10
"250","Panama","cleancup",10
"251","Panama","sweetness",10
"252","Panama","cupperpoints",7.645
"253","Panama","total",83.7075
"254","Papua New Guinea","aroma",8.33
"255","Papua New Guinea","flavour",8.42
"256","Papua New Guinea","aftertaste",7.83
"257","Papua New Guinea","acidity",8.33
"258","Papua New Guinea","body",8
"259","Papua New Guinea","balance",8.25
"260","Papua New Guinea","uniformity",9.33
"261","Papua New Guinea","cleancup",9.33
"262","Papua New Guinea","sweetness",10
"263","Papua New Guinea","cupperpoints",7.92
"264","Papua New Guinea","total",85.75
"265","Peru","aroma",7.693
"266","Peru","flavour",7.658
"267","Peru","aftertaste",7.541
"268","Peru","acidity",7.699
"269","Peru","body",7.802
"270","Peru","balance",7.666
"271","Peru","uniformity",9.533
"272","Peru","cleancup",9.466
"273","Peru","sweetness",9.866
"274","Peru","cupperpoints",7.601
"275","Peru","total",82.526
"276","Philippines","aroma",7.364
"277","Philippines","flavour",7.232
"278","Philippines","aftertaste",7.302
"279","Philippines","acidity",7.266
"280","Philippines","body",7.298
"281","Philippines","balance",7.4
"282","Philippines","uniformity",9.866
"283","Philippines","cleancup",10
"284","Philippines","sweetness",9.866
"285","Philippines","cupperpoints",7.234
"286","Philippines","total",80.834
"287","Rwanda","aroma",7.83
"288","Rwanda","flavour",7.92
"289","Rwanda","aftertaste",7.75
"290","Rwanda","acidity",7.83
"291","Rwanda","body",7.75
"292","Rwanda","balance",7.75
"293","Rwanda","uniformity",9.33
"294","Rwanda","cleancup",9.33
"295","Rwanda","sweetness",9.33
"296","Rwanda","cupperpoints",8
"297","Rwanda","total",82.83
"298","Taiwan","aroma",7.5336
"299","Taiwan","flavour",7.4636
"300","Taiwan","aftertaste",7.39546666666667
"301","Taiwan","acidity",7.41546666666667
"302","Taiwan","body",7.45
"303","Taiwan","balance",7.426
"304","Taiwan","uniformity",9.89306666666667
"305","Taiwan","cleancup",9.98213333333333
"306","Taiwan","sweetness",9.9644
"307","Taiwan","cupperpoints",7.47666666666667
"308","Taiwan","total",82.0013333333333
"309","Tanzania, United Republic Of","aroma",7.57125
"310","Tanzania, United Republic Of","flavour",7.42975
"311","Tanzania, United Republic Of","aftertaste",7.425
"312","Tanzania, United Republic Of","acidity",7.5
"313","Tanzania, United Republic Of","body",7.479
"314","Tanzania, United Republic Of","balance",7.46975
"315","Tanzania, United Republic Of","uniformity",10
"316","Tanzania, United Republic Of","cleancup",10
"317","Tanzania, United Republic Of","sweetness",10
"318","Tanzania, United Republic Of","cupperpoints",7.49325
"319","Tanzania, United Republic Of","total",82.3695
"320","Thailand","aroma",7.4840625
"321","Thailand","flavour",7.528125
"322","Thailand","aftertaste",7.4734375
"323","Thailand","acidity",7.5971875
"324","Thailand","body",7.5521875
"325","Thailand","balance",7.5240625
"326","Thailand","uniformity",9.9375
"327","Thailand","cleancup",9.9584375
"328","Thailand","sweetness",9.958125
"329","Thailand","cupperpoints",7.5596875
"330","Thailand","total",82.57375
"331","Uganda","aroma",7.90423076923077
"332","Uganda","flavour",7.75076923076923
"333","Uganda","aftertaste",7.60269230769231
"334","Uganda","acidity",7.70576923076923
"335","Uganda","body",7.68884615384615
"336","Uganda","balance",7.66076923076923
"337","Uganda","uniformity",10
"338","Uganda","cleancup",10
"339","Uganda","sweetness",10
"340","Uganda","cupperpoints",7.74076923076923
"341","Uganda","total",84.0519230769231
"342","United States","aroma",7.88625
"343","United States","flavour",8.13625
"344","United States","aftertaste",7.98875
"345","United States","acidity",8.06375
"346","United States","body",7.9375
"347","United States","balance",7.9475
"348","United States","uniformity",10
"349","United States","cleancup",10
"350","United States","sweetness",10
"351","United States","cupperpoints",8.02125
"352","United States","total",85.97875
"353","United States (Hawaii)","aroma",7.57246575342466
"354","United States (Hawaii)","flavour",7.57643835616438
"355","United States (Hawaii)","aftertaste",7.5027397260274
"356","United States (Hawaii)","acidity",7.61547945205479
"357","United States (Hawaii)","body",7.62575342465753
"358","United States (Hawaii)","balance",7.6441095890411
"359","United States (Hawaii)","uniformity",9.47890410958904
"360","United States (Hawaii)","cleancup",9.56150684931507
"361","United States (Hawaii)","sweetness",9.65246575342466
"362","United States (Hawaii)","cupperpoints",7.58876712328767
"363","United States (Hawaii)","total",81.8204109589041
"364","United States (Puerto Rico)","aroma",7.6475
"365","United States (Puerto Rico)","flavour",7.54
"366","United States (Puerto Rico)","aftertaste",7.48
"367","United States (Puerto Rico)","acidity",7.6025
"368","United States (Puerto Rico)","body",7.665
"369","United States (Puerto Rico)","balance",7.6475
"370","United States (Puerto Rico)","uniformity",9
"371","United States (Puerto Rico)","cleancup",9.665
"372","United States (Puerto Rico)","sweetness",9.8325
"373","United States (Puerto Rico)","cupperpoints",7.6475
"374","United States (Puerto Rico)","total",81.7275
"375","Vietnam","aroma",7.47714285714286
"376","Vietnam","flavour",7.47571428571429
"377","Vietnam","aftertaste",7.29714285714286
"378","Vietnam","acidity",7.43857142857143
"379","Vietnam","body",7.63142857142857
"380","Vietnam","balance",7.54714285714286
"381","Vietnam","uniformity",9.71428571428571
"382","Vietnam","cleancup",10
"383","Vietnam","sweetness",10
"384","Vietnam","cupperpoints",7.69142857142857
"385","Vietnam","total",82.2742857142857
"386","Zambia","aroma",7.67
"387","Zambia","flavour",7.08
"388","Zambia","aftertaste",7.42
"389","Zambia","acidity",7.33
"390","Zambia","body",7.75
"391","Zambia","balance",7.42
"392","Zambia","uniformity",10
"393","Zambia","cleancup",10
"394","Zambia","sweetness",10
"395","Zambia","cupperpoints",7.25
"396","Zambia","total",81.92
